,rest_name,username,review,stars,date,location,repeat,dmv
2094,Proof Restaurant,/user_details?userid=v4g9rAEXRZS9wET5RXQZGA,"Great food and service.  Extensive wine list that can be a bit pricey.  We stuck to the small plates and appetizers and they were all excellent.
",5,12/21/2012,"Rockville, MD",False,False
2095,Proof Restaurant,/user_details?userid=_VgE68cpdf1C9bJv3Pnpww,"Service was fantastic. The charcuterie board was really nice too. Great and casually sleek atmosphere. A DC must!
",5,2/20/2013,"Los Angeles, CA",False,False
2101,Proof Restaurant,/user_details?userid=h2ZVHfTzIefQYjdA6KRLpA,"The Best Tuna Tartare in DC.
Love it.
Very consistent.
",5,10/15/2010,"Washington, DC",False,True
2106,Proof Restaurant,/user_details?userid=7spifO8pgvbaO-iY9r8MaA,"This is my go to restaurant in DC.  The service is great! the wine list is even better(great job by the beverage director Sebastian Zutant) and Heider karoum the chef is amazing!  The cheese and charcuterie are to die for.  I go here before I go anywhere else....
",5,2/3/2012,"Washington, DC",False,True
2110,Proof Restaurant,/user_details?userid=qCBtd9NvgJ8NeofFnahJzQ,"Great food and atmosphere. I went there for a friend's birthday and we had a great time. Great service- We had ordered a bottle of wine (they have a extensive but expensive wine list) and when they realized they were out of it, they switched it for a more expensive bottle but only charged us for the original. My friend ordered the gnocchi- it was AMAZING. Needless to say, the plate was eaten clean. I would have never ordered it, but when I go back I will definitely be enjoying it as my meal this time! The tuna tartar app and my entree duck breast was great as well. No complaints here!
",5,9/9/2012,"Albany, NY",False,False
2113,Proof Restaurant,/user_details?userid=UMLqTLONrjlUF1hgrqx5Uw,"Excellent!  We really enjoyed the charceuterie and cheese plates.  The wine selection is even better than the food. Great service.

But did not like the Gnocchi, they were too soft.
",5,5/24/2010,"Great Falls, VA",False,False
2115,Proof Restaurant,/user_details?userid=6EMJda6zA4jeb2ptjMpszA,"OMG. Don't listen to the negatives. Lovely food, paced well, graceful service. Maybe a few fun cocktails if any advice. Will be back often.
",5,9/3/2011,"Columbia, MD",False,False
2118,Proof Restaurant,/user_details?userid=HVyLho6l6qW6nstqt3EMWQ,"I love Proof. If you love food and wine, you will too.

I wish they still had the hamachi crudo as an appetizer. It melted in your mouth.

The sablefish is one of chef Haidar Karoum's specialties. I have skipped it lately, though, to try new things. (Hank's Oyster Bar also has a great sablefish dish.)

I just went the other day for lunch. Had the beet salad to start (highly recommend it - esp if you like toasted hazelnuts). The Carolina shrimp salad was delicious but I think once was enough (romaine, olives, croutons). 

I had a glass of Sancerre, which was nice, but I'm not a white drinker, really, so will recuse myself. I was hoping to have a big CA chardonnay, but there wasn't one by the glass.

If you go for the lunch special (bar only), definitely get the shrimp burger. It's wonderfully flavorful. 

Service is delightful - people seem to really enjoy working there. 

Try to get a booth, if you can. Otherwise, you might hear lots of intimate details about business deals that you don't really care about (or maybe it's the right place for spies - esp law firm ppl).
",5,7/3/2010,"Arlington, VA",True,True
2119,Proof Restaurant,/user_details?userid=GPf4odKqiYluEzMvIhUoNQ,"Awesome experience to conclude trip to DC area. Food was creative and flavorful. Waitstaff exceptional and knowledgeable. They handled gluten free needs gracefully.
",5,8/7/2012,"Houston, TX",False,False
2120,Proof Restaurant,/user_details?userid=RvbNFw5gkptSfYM0lSGitw,"The potato gnocchi and chocolate hazelnut cake are crazy good.
",5,10/1/2012,"Falls Church, VA",False,True
2124,Proof Restaurant,/user_details?userid=ybmz_dr1nN722XAU8Gdt1Q,"Service is excellent here.  The server was knowledgeable about the wine list and food.  The charcuterie board was huge and barely fit on the table.  For the amount we got, it was a good value.  Although, I dare say maybe too much as the meats started to taste the same towards the end.  Overall I am happy that I followed my coworkers recommendation to eat here.  I will definitely come back the next time I visit D.C.
",5,1/21/2013,"Dallas, TX",False,False
2126,Proof Restaurant,/user_details?userid=N47uMMCvPAMbZU-yARkUDg,"Celebrated our engagement there on Saturday - the staff was great, very responsive to our needs but didn't hover and annoy; the food was the single best meal I have ever had (I got the chef's tasting menu with first-tier wine pairings, which drank like premium selections); and the restaurant was intimate and comfortable despite having a full house. We were also impressed with their expert plating and portioning - the server managed to time each course perfectly so we could enjoy our food without being stuffed or having awkward break times. I can't recommend Proof highly enough for a special occasion!
",5,5/26/2014,"Minneapolis, MN",False,False
2130,Proof Restaurant,/user_details?userid=QT7q8bu7UZhwYUfcnmKzmA,"The best restaurant I've visited in DC -- bar none. The choices are innumerable and the taste of each dish is heavenly.  My daughter and I ordered the tuna tartare, the charcuterie and cheese platter and the cold tomato soup with shrimp -- each unique in its own way.  Sipping a mellow Pinot Noir only heightened the experience.
",5,8/25/2012,"Manhattan Beach, CA",False,False
2131,Proof Restaurant,/user_details?userid=0z8NEbd_B1PBppgUEM9wiQ,"I've been here many times for the lunch crush deal (you get an entree and glass of house white wine/house red wine/ice tea/soda for $12 on weekdays during the lunch if you sit at the bar) and I love the place.  Every entree I've had has been amazing; the shrimp burger is especially interesting (it might sound odd..but it is delicious).  And I'm always impressed with the wine that they serve; they pick a different red and white wine for the deal every week or so.  So, if you go back they will have something different for you. Their desserts are also amazing (beautiful and delicious).

Some have commented that it gets a bit loud in there when it is really busy and I can understand that this might be the case when it is packed; I have only been their during the much quieter lunch period.  Also, I can't vouch for how the staff acts when things start getting busier, though everyone has been really nice when I've been there.

Finally, it is a pretty pricey place if you don't get the lunch deal, though I think it is worth it if you are accustomed to going to comparably priced restaurants.
",5,1/15/2010,"Takoma Park, MD",False,False
2135,Proof Restaurant,/user_details?userid=yDmFtBkmZHhuX3IkKT4MFg,"Great spot! 
(this review is based only on the bar area) 

Met my girlfriend and her husband here for a drink on a Saturday night and had no trouble finding a spot at the bar (although it was raining). The host and bar tenders were great and I felt totally comfortable coming here alone to meet someone. The wine is sold in different sizes which is perfect for someone like myself who has a hard time truly committing to a bottle or full glass (what am I saying?...ha). It was nice to be able to try a variety without feeling like a complete lush! 

The decor of the place is great. I loved the colors and the fact that they had a video of a roaring fire. Nice touch! I'm looking forward to returning for more than just a glass of wine.
",5,12/9/2009,"Washington, DC",False,True
2136,Proof Restaurant,/user_details?userid=ITfHnc90OfdNYmin4wDQ1g,"I've been to Proof before. They used to have a Restaurant Week menu when they first opened up, but they don't do that anymore. I enjoyed my meal, but it was a time when I was still trying to get into wine, and having to drink a full glass of red with my meal wasn't appetizing to me. This time it was a business lunch, so no drinking for me meant being able to fully appreciate and concentrate on the food.
The first thing I noticed when I looked at the menu was their ahi tuna tartare offering. Huzzah! I would get to check off yet one more restaurant tuna tartare off my list, AND I would get to eat tuna tartare. This day was turning into the Day of the Week! So of course I order that, along with a big glass of water for my hangover, and the rustic veal ragu over garganelli pasta, which is like a rippled penne pasta that looks like it's been rolled. My companions also ordered a cheese plate and a few other firsts, one of which was a very rich cold cucumber and avocado soup (I regretfully did not try any of the soup, as I had just met this woman and didn't think we were on spoon-sharing terms quite yet). The cheeses were accompanied with some sweet little accoutrements, like figs and raw honey. A few of the cheeses weren't really too my taste (a bit too stinky or bleu-ey), but I could tell that they were chosen with great care and precision.
The Tartare. 
When the tartare was brought over to the table, it took most of my willpower not to pounce on top of it at once and claim it as my property. I had never seen anything like it before. The tuna was a deep burgundy color, the freshest I had ever seen in real life or even on Top Chef (Amanda's oxidized tartare from season's past almost killed me on the inside), and it was big! There were three layers of tuna, with blue nori tempura between each. It was peppered with avocados and the usual tartare flavors: sesame, wasabi, and heaven. I even forgot where I was for a moment, and for just a few seconds, I started dancing in my seat and humming my custom tuna-tartare victory song (good food can regress me to a toddler state). Needless to say, Proof is now the proud recipient of my Best Damn Tuna Tartare in DC honor.
My entree was a rustic veal ragu with garganelli pasta. The ragu was wonderful, perfectly thick and not overbearing (as ragu can be), and the pasta they paired it with was cooked perfectly. I don't really like my pastas as al dente as everyone else; I don't see anything wrong with a softer pasta. This garganelli hit just the right note; it was firm but easily digestible. It was accented with parmesan cheese, and I have to say, the entire dish was very simple and straightforward. In other words, it was fantastic!
For dessert, I tried the trio of sorbet: pineapple, coconut and strawberry. Although I really don't like the taste of coconut, it was pretty gently flavored, and the three flavors were all great compliments to each other.
I want to talk a bit about the service I received here. I really appreciate and enjoy unassuming service. Well, the service I received at Proof was exactly what I look for every time I go out to eat (which is probably why I avoid T.G.I. Friday's at all costs). Our waiter was never too far away for help with a menu choice or suggestion. My water glass was filled by their backwaiter ninjas every so often, which is a very important task for the hungover patron, such as myself. Now, I am always looking at the kind of service I receive and the behavior of my server. It's in my nature to do so, and so I usually notice things that no one else ever would. So when I mentioned to one of my fellow diners that that was great service, she said she didn't even notice anything. EXACTLY!
Bravo, Proof. You are steadily climbing my list as a place I will frequent more often than not when it comes to restaurant choices in DC. And that's a LOT of choices. For your impeccable service, a tartare nearing perfection, and a full glass of water at all times, you get 4.5 noms!
",5,3/30/2011,"Washington, DC",False,True
