,rest_name,username,review,stars,date,location,repeat,dmv
2691,Sonoma Restaurant & Wine Bar,/user_details?userid=0zOGB8RJ7NnZi20eXxbfyw,"In my quest to try every wine bar in DC, I had noticed that I somehow missed this place. Situation rectified, people!!

We started with the cheese plate. Oh. My. Yumminess. That red wine jelly that comes with the cheese plate is like crack. We were lucky enough to find the truffled baby peaches appetizer- we overheard a table next to us commenting about how the last time they were there the peaches were gone! Travesty, because the peaches were decadently good, and I would have never thought of putting fruit and truffles together but..thankfully, the chefs here did.

Probably a major faux pas in a wine bar, but once I saw the Moretti beer on the menu I had to have it. I followed that up with a wonderful Sauv Blanc (and I usually don't like whites, but the wine girl talked me into it!). I had the salmon for my entree, and the white beans it came with were perfectly cooked they were almost my favorite part of the meal..aside from the wine, of course.
",4,2/13/2007,"Fairfax, VA",False,True
2695,Sonoma Restaurant & Wine Bar,/user_details?userid=MsyBkMsukYvE6yDwmdSXpQ,"I've eaten here 3-4 times this summer since it is two blocks from where I've been living. The food has always been very good. I've ordered the dry aged burger served on a brioche several times. It has always been scrumptious. It has been consistently the best burger I have had all summer. It was cooked the right amount and delivered great flavor particularly with the Fontina cheese on top. 

I've also had their pizza which is also on the mark. 

The interior space is open and spacious, but it can be very loud inside when it is busy and it appears to be frequently busy. My parents stopped in for a drink once and ended up with free booze because their order got lost along the way, due to it being so busy. 

I can't really comment on the wines and drinks as I didn't drink any liquor.
",4,9/13/2007,"Salt Lake City, UT",False,False
2696,Sonoma Restaurant & Wine Bar,/user_details?userid=SbiXgg0IIid6y550-wDszA,"Went to Sonoma for restaurant week over the weekend.  Wow!  It was fabulous! I I especially loved the scallops and the black risotto.  The beet salad was also good.  Wonderful cheese selection and wonderful wine selection.  It was especially great that I could choose cheese for a dessert course. 

I also liked the restaurant itself : nice atmosphere, good service, hip but not overdone. And... a fabulous wine list (did I already mention that :) ? )

I was also especially keen on the emphasis on local foods and this ended up being the only angle I was a bit disappointed in.  I am a bit of a foodie and love the whole slow foods movement.  So, I would have like more information about the food I was eating - origin, variety (i.e. what type of apple was that?) rather than just a line the menu stating ""local"".  

Also, this place needs more veg options!  If you are veg, you might be disappointed.
",4,1/22/2008,"Washington, DC",False,True
2699,Sonoma Restaurant & Wine Bar,/user_details?userid=Ebp8ihR6JDV9_yDHXo_3HQ,"Sonoma was one of the first of the new wave of  wine bars in DC serving the now somewhat trite plates of charcuterie and artisinal cheeses.  With it's sleek modern look, it was a welcome addition to this part of the Hill which didn't (and still doesn't) have much in the way of  fine dining.  It's a great, deep space was previously occupied by the the ""all the pasta you can eat"" Il Radicchio and, ironically, given that the name Sonoma evokes California, the menu here still leans heavily towards Italian.  I have never been disappointed with the pasta, and while they do also serve pizzas, small plates and entrees, I prefer to sit at the long bar and enjoy one of the over 40 wines by the glass served from their nitrogen wine dispenser.   The wines are divided up by style:  light, medium bodied, full bodied, etc, and are almost exclusively from California or Italy.  A great place to start or end an evening at the Folger or the Library of Congress.
",4,9/21/2009,"Washington, DC",True,True
2702,Sonoma Restaurant & Wine Bar,/user_details?userid=unWKl--fjL2pSQO9ABV_Qw,"This restaurant is lovely.  Very relaxing atmostphere and wonderful appetizers.  Very reasonable for cocktails or dinner with a fabulous wine selection.  Come business casual or better to fit in with the crowd and ambiance...
",4,11/23/2010,"Washington, DC",False,True
2703,Sonoma Restaurant & Wine Bar,/user_details?userid=TUwtE1vaVzjV6rJXfO-ZSA,"This is a really fun place.  If you like to try a lot of things rather than go with one main course I'd suggest you order a couple of the appetizers which are all amazing.  

As expected, being a wine bar and all, they have an amazing wine list.  Before you sit down head to the bar and make sure to try a number of the vintners they offer before you settle on anything.  The bartenders are great, very knowledgeable, and won't give you a hard time about trying a bunch of stuff.
",4,10/26/2006,"San Francisco, CA",False,False
2705,Sonoma Restaurant & Wine Bar,/user_details?userid=BfEvXfmATF8fVOv2aUBQ6A,"What a nice addition to Capitol Hill. This wine bar is relaxing and offers a boost in the classy factor of the local taverns. The food isnt necessarily California (Sonoma is a County in California), but it is good nevertheless.
",4,1/11/2010,"Sacramento, CA",False,False
2707,Sonoma Restaurant & Wine Bar,/user_details?userid=rDGP_7fAjzZjKeqAIoq_4A,"The Burgers here are out of this world! They use all organic (non-animal-cruelty) foods which I love! The rest of the food is hit or miss for me. But when it hits, it is fannntastic. They have a great selection of wines. You can get little samples of the different wines before making your selection. The atmosphere is very nice and fun for double/triple/quadruple, etc.. dates :D
",4,1/10/2009,"New York, NY",False,False
2708,Sonoma Restaurant & Wine Bar,/user_details?userid=xeOBmw51UA_DAn_DCbLKcg,"Excellent service!  I would recommend getting at least one wine flight so you can try a variety of wines.
",4,4/23/2012,"Petoskey, MI",False,False
2709,Sonoma Restaurant & Wine Bar,/user_details?userid=vIKydjt3mCTWeNlEfBvckQ,"I've only been here once, but had a wonderful meal!  We had a bottle of wine and cheese before dinner.  The cheese comes with a white wine and a red wine jam.  The red wine jam is delicious!  I had scallops for dinner, and although the serving size was not large it was a sufficient size!  Overall an enjoyable time!  Great place for a date!
",4,1/25/2009,"Chicago, IL",False,False
2710,Sonoma Restaurant & Wine Bar,/user_details?userid=kL-67nJ4wv8yPlwzQmjOsA,"Great food and wine in lovely Capitol Hill.  Everything on the menu is fantastic--the pizzas, pastas, and cheese.  The wine selection is interesting and reasonably priced.  My husband and I hosted a cocktail party in the lounge upstairs the evening before our wedding, and the event coordinator was responsive and easy to deal with.  The space was lovely and the fireplace area unique.  I did not try any of the appetizers we offered but I was told they were delicious, and the price was quite reasonable for DC.  Sonoma was not very close to our wedding venue so I wasn't sure whether my husband would be up for having our event here but after a visit for dinner, he was sold.
",4,4/12/2012,"Nashville, TN",False,False
2711,Sonoma Restaurant & Wine Bar,/user_details?userid=7-u4GHFKGKuBOsCnYgDnSg,"The restaurant's attempt to source local, organic, and sustainable products when possible is a most laudable effort and the menu bears witness to the success Sonoma has with this philosophy, starting with an array of extraordinary cheeses from the United States that demonstrate just how far artisanal cheese making has progressed in this country.  The pastas are interesting and cooked well, and prices are fair, including those of the wine list.  The only disappointment:  a totally overcooked risotto with squid ink (I will not break out in my usual jeremiade about ""risotto"" in US restaurants because despite the mushy rice, the clams and squid were delicious).  Our server was excellent and contributed to the overall excellent impression of the restaurant.
",4,8/21/2009,"Philadelphia, PA",False,False
